"Data Source","World Development Indicators",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Liberia","LBR","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.01916981","10.75422287","9.05239582","8.48155403","26.17549706","28.4993782","28.30880356","41.98614502","41.89510345","44.32735443","45.36038589","54.93714142","56.66407394","59.36724091","65.25737","73.450737","69.98904419","64.49087524","61.22189713","52.56287003","","",
"Libya","LBY","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","244.67500305","253.90991211","180.98594666","189.68850708","201.76945496","212.05680847","234.78422546","275.47912598","321.21362305","355.18661499","399.01916504","309.87866211","","","","","","","","","","",
"St. Lucia","LCA","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","289.28430176","288.75674438","304.02978516","322.10931396","314.05532837","337.52008057","392.91213989","439.90484619","427.18515015","426.18545532","430.23776245","461.78833008","454.57470703","482.43463135","468.12478638","462.40115356","509.01565552","514.55822754","501.52755737","502.18170166","","",
"Latin America & Caribbean","LCN","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","285.374818131143","279.513046710957","238.190913040457","246.556726633317","280.575683190145","337.641497982885","401.282033687898","478.516886557274","548.675473242591","552.357819293715","650.713143625776","725.969192198119","727.873723643865","751.962813585312","756.765612096754","677.269434443432","635.509946064883","726.907507946778","682.923456456753","662.580066677261","","",
"Least developed countries: UN classification","LDC","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2581555756475","12.0868003095884","13.0370923515138","14.9524623764749","17.6525253288251","19.826135974217","23.3343512903352","27.5837197121997","32.2007883361403","33.1816172627945","34.4493492990247","39.253971950418","39.9375317665171","43.7437871498802","45.7395472632185","46.2056946816705","45.212584070708","47.6598027928825","42.9564000311031","42.7003080882222","","",
"Low income","LIC","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.4581973966247","14.0133891158867","14.9070043368629","16.829771247883","19.5550076903787","22.3811162134466","26.44666347066","31.5507507390578","35.7118607196586","36.7421700581451","37.7231560599131","41.1527767633","40.0034305627533","42.69827374059","43.9361713997837","44.7240046197642","43.2080781588157","44.8767484677623","35.9260529844227","34.8371018015218","","",
"Liechtenstein","LIE","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.71691132","41.32370377","42.84844971","42.36933517","50.92406845","57.3034668","65.39842987","73.7281723","92.90744781","100.3218689","108.27518463","118.97396851","113.44898224","137.64352417","137.67100525","149.96318054","151.47502136","148.78862","162.10839844","160.69696045","","",
"Lower middle income","LMC","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.7148339018749","26.0738144436677","26.887942851565","30.44467421712","34.3784505188917","39.9514377005736","45.7712007025684","54.5209911553499","61.771371439762","63.4925749884127","73.5839545607012","83.5966362162171","87.2597856166532","90.0805258950716","90.0203463426233","88.1295694899984","90.0267062005178","89.2264333561646","92.5421685000516","96.5019202902241","","",
"Low & middle income","LMY","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.6710815311772","60.7325561785729","59.83807511286","67.0749857324415","77.5317064831051","91.2601359617397","105.451902224408","126.580619989329","151.026209918734","155.040744707891","177.948068426127","206.755151123788","219.765914241244","235.970650182823","241.227234529092","230.22159514145","227.378010069195","248.013245018579","258.908735463729","267.445875028219","","",
"Lesotho","LSO","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.37423134","27.73780632","23.51197433","31.49400139","40.47373199","40.76879501","48.55776596","65.21094513","68.66407776","80.84660339","97.68080139","125.72116089","117.28894043","115.78517914","113.33662415","104.15737915","89.53188324","110.86827087","124.68972778","124.19363403","","",
"Late-demographic dividend","LTE","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.245841956976","88.9990779440659","94.5726876028356","105.511609033021","123.803842798014","148.319834961768","175.553520771597","216.739283291369","273.926169465521","285.224786036835","325.138063733356","385.036677308464","413.138526200617","453.126501756586","474.597870386981","445.910397822762","449.03427998639","505.370616849214","550.508177470809","575.473888482654","","",
"Lithuania","LTU","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","217.1761322","218.81802368","254.36688232","338.86306763","366.95968628","438.93267822","536.05737305","704.29315186","936.50933838","864.73638916","805.2244873","925.47161865","896.93707275","958.92718506","1021.23297119","920.19976807","988.5279541","1083.30334473","1249.03100586","1369.97949219","","",
"Luxembourg","LUX","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2901.19995117","3109.20141602","3600.86743164","4607.40283203","5610.35351563","5818.14599609","6070.73583984","6671.26513672","7578.74951172","7670.59375","7459.83544922","7174.73925781","6029.47509766","6356.64453125","6547.03466797","5421.93212891","5475.13964844","5713.11865234","6227.08398438","6220.74121094","","",
"Latvia","LVA","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","181.57072449","205.02047729","237.29516602","280.50878906","393.29806519","440.80975342","552.30157471","775.19152832","913.52148438","744.66162109","689.07720947","764.59173584","745.51745605","807.13000488","856.76654053","775.86431885","874.79772949","932.50158691","1101.49255371","1166.79785156","","",
"Macao SAR, China","MAC","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.68618393","55.9498291","63.52367401","79.60365295","93.63453674","97.53405762","110.10379791","137.54327393","155.53877258","169.95036316","169.00949097","177.28041077","169.95767212","180.20198059","169.92953491","147.85618591","154.1124115","161.36483765","174.78184509","174.22377014","","",
"Monaco","MCO","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1408.09423828","1431.13391113","1560.80944824","2214.79492188","2570.47680664","2628.36108398","2706.86279297","3039.2565918","3573.77270508","3523.40356445","3509.56616211","3677.65063477","3520.15454102","3818.14013672","3947.67919922","3366.15014648","2765.32958984","2751.86694336","2968.84912109","2905.84375","","",
"Moldova","MDA","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.37988472","25.39859009","33.9242363","38.43836975","64.60714722","79.33213043","100.10816193","135.44366455","185.56115723","208.53004456","198.28894043","214.98246765","223.61895752","231.66229248","230.76982117","186.43643188","171.18476868","243.94540405","276.47143555","284.30712891","","",
"Madagascar","MDG","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.12315464","15.91025352","15.86859512","17.50807953","14.94954586","16.62431908","17.19594765","19.71443176","22.02349281","20.65012169","21.9508419","23.57985878","19.80637932","20.23029709","23.50832939","23.23208427","25.02086639","24.96243286","22.33701324","19.84997559","","",
"Maldives","MDV","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","221.92073059","230.17086792","247.301651","235.61952209","294.9519043","321.31842041","387.12332153","462.99023438","758.71099854","669.8102417","600.64434814","577.66296387","630.14251709","645.06054688","672.11962891","785.03161621","946.81115723","885.08428955","786.43768311","854.37060547","","",
"Middle East & North Africa","MEA","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","147.978478262636","154.60133058511","152.981025554761","149.048724230124","163.339879660629","181.701828800766","203.608445720937","239.351853090877","285.143661740271","311.680785243387","337.716939224013","384.626170889138","405.479335487969","424.356258787853","444.989127324949","421.832194920011","450.105438786528","478.307049421188","502.911366871072","507.311920901142","","",
"Mexico","MEX","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","318.46151733","363.67358398","385.09851074","411.42242432","445.62039185","483.09536743","512.83319092","556.0402832","570.83050537","490.56585693","531.88946533","563.10894775","580.21838379","623.05157471","606.92980957","550.34002686","485.62417603","506.89233398","521.00830078","540.37231445","","",
"Marshall Islands","MHL","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","431.5645752","387.95535278","362.42953491","351.17675781","421.32974243","544.32977295","560.80322266","477.05157471","462.47613525","438.07611084","449.94284058","454.55557251","471.68713379","491.75622559","475.43707275","545.72125244","604.84899902","587.0836792","646.17230225","664.31848145","","",
"Middle income","MIC","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.0614682623666","64.2871266612376","63.5106425592257","71.2341097781906","82.4118017613307","97.1580189601507","112.346262140718","135.032226843039","161.4678080451","165.94632734742","191.071363790198","222.52189977339","237.177360808613","254.181082663256","260.145643081161","248.322255402716","244.710997152547","267.875834733044","281.10464553329","291.046440035013","","",
"North Macedonia","MKD","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","164.47364807","152.15872192","175.036026","217.21655273","233.99182129","233.10673523","245.67073059","265.36270142","314.14532471","296.66540527","305.2322998","329.95043945","310.7749939","350.2098999","343.87866211","306.9151001","327.49136353","358.30688477","399.09707642","436.88717651","","",
"Mali","MLI","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7887373","13.90679646","16.81324387","19.8693943","23.00780487","25.40553093","28.53666687","31.38578033","35.15919876","36.67557144","33.23125458","33.62852859","29.215271","31.93977737","38.01742554","30.89645576","29.46280289","30.49655342","33.39861298","34.28177643","","",
"Malta","MLT","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","647.10150146","685.98400879","830.64630127","1074.09313965","1223.85742188","1379.68640137","1474.48449707","1596.12316895","1751.16503906","1677.36230469","1733.66882324","1960.06115723","1898.60144043","2121.08227539","2456.43481445","2243.46704102","2321.15332031","2551.71606445","2753.51098633","2531.91088867","","",
"Myanmar","MMR","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.33537483","4.48454952","6.86361122","6.37247419","6.79912138","7.41623688","8.21358681","9.61486912","14.25486851","18.11137199","19.6023674","26.56099129","36.11348343","36.53030014","52.62075806","61.70107269","57.93581772","57.859272","59.20605469","60.01587296","","",
"Middle East & North Africa (excluding high income)","MNA","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.4251512959829","85.1740561024386","86.1396300933147","83.0062190118437","95.4537451081712","106.994979188792","120.206163303542","146.991690123356","180.103723305476","201.470451934641","223.717767411699","252.683226241363","261.449508457591","252.042728625019","251.476251588527","238.498071829528","261.499779083754","262.769183561632","272.123521538597","275.395183621571","","",
"Montenegro","MNE","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","578.4375","541.67297363","603.71411133","585.79003906","583.29150391","601.97869873","616.28491211","731.4810791","735.15887451","","",
"Mongolia","MNG","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.00856018","26.48761559","29.65744781","26.50799942","33.172966","37.50867462","50.02914047","66.53733063","97.36168671","76.45706177","98.84479523","134.75062561","167.76242065","177.53170776","173.68382263","166.08276367","161.90859985","146.96208191","159.37991333","163.44186401","","",
"Northern Mariana Islands","MNP","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.08691597","8.61284161","10.01789761","11.07119751","14.07469845","18.23710632","17.79965973","18.95361328","23.89216423","27.08139992","25.66654205","29.74784279","34.50271606","40.67847824","42.67788315","39.61871719","30.76436615","35.80190659","40.72650528","39.46094131","","",
"Mauritania","MRT","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.85624313","23.078022","25.60134125","28.94956589","30.71713829","33.04816818","34.03960037","39.0368576","47.59680939","43.21328354","42.46692276","46.50239563","48.08863068","54.26546097","58.04791641","55.98908615","47.58857727","52.66540146","57.29694748","57.88484573","","",
"Mauritius","MUS","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","118.97707367","119.46853638","135.94143677","162.00184631","189.92880249","197.67504883","209.14854431","235.85057068","321.8163147","310.15560913","367.12078857","396.6121521","398.12188721","452.45565796","559.44458008","529.16137695","553.21362305","609.16851807","656.62249756","685.94561768","","",
"Malawi","MWI","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.47427797","6.19080305","11.26799107","12.50175095","16.20174026","17.5325985","21.31405258","25.46150398","33.32744598","36.23827744","34.66256714","40.08781815","33.20030212","40.3452301","36.05779648","35.68380356","34.72793579","38.38741684","37.43349457","30.40028763","","",
"Malaysia","MYS","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110.74659729","114.03215027","121.08184052","142.10137939","154.2668457","163.09500122","202.2008667","232.95890808","266.91223145","249.09536743","290.17660522","349.58544922","379.36547852","390.82794189","425.95010376","380.11032104","361.85446167","380.01522827","426.46859741","436.61203003","","",
"North America","NAC","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4294.73594291912","4616.42338903772","5011.73943461072","5420.53009979128","5785.2812483013","6143.74200172815","6529.37666984857","6889.64917266246","7112.95427238637","7332.92739933135","7608.80732920555","7814.16453580169","8059.57231737121","8214.55060527374","8563.77470297726","8915.79762592837","9257.69603944302","9573.80789534602","9955.47014877718","10317.5700187999","","",
"Namibia","NAM","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","209.92295837","185.40504456","176.70791626","259.25112915","352.80941772","380.74908447","410.65447998","466.23529053","412.39468384","383.7663269","517.32818604","562.71508789","550.65063477","488.76593018","459.96029663","488.73565674","423.8866272","468.04055786","464.48406982","427.25622559","","",
"New Caledonia","NCL","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.24822903","9.8859024","11.05829048","12.78417873","14.30790138","18.20683098","19.47831345","20.97223282","24.93084717","24.66652679","23.88655853","24.9305191","22.76792526","24.63416481","25.06328392","25.8883419","22.57229996","28.87143326","30.2661438","31.39763641","","",
"Nigeria","NGA","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.73399544","18.60057449","18.20248985","39.43843842","44.63315582","54.55794525","66.54981232","70.0737381","81.22611237","69.0075531","76.75747681","84.46363068","92.61081696","102.55454254","107.90875244","97.80262756","79.37476349","73.88726044","66.5456543","71.46572876","","",
"Nicaragua","NIC","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.80468369","57.04565811","57.37988281","61.17759705","65.40616608","72.34895325","77.98773193","92.37856293","107.45199585","111.01232147","115.95102692","123.3549881","131.83006287","138.38568115","154.28338623","163.22993469","169.6340332","180.00311279","173.49383545","160.75878906","","",
"Netherlands","NLD","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2028.15991211","2175.73266602","2544.80908203","3244.35571289","3689.42993164","3823.50146484","4080.23242188","4696.13818359","5382.47216797","5282.73583984","5191.72802734","5562.09619141","5284.68652344","5532.68701172","5601.90234375","4676.56201172","4753.67431641","4934.57519531","5336.984375","5335.30126953","","",
"Norway","NOR","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2948.93164063","3099.00341797","3889.95947266","4632.56835938","5097.34423828","5584.68945313","5892.98730469","6895.56054688","7768.05029297","7301.95996094","7859.51611328","8900.37207031","8970.12011719","9241.265625","9118.31738281","7565.54980469","7496.76855469","7815.78662109","8271.85839844","8007.39794922","","",
"Nepal","NPL","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.55345249","10.52144337","10.71954441","11.33715725","13.22838974","14.45738506","13.94222355","17.40269661","19.09256172","21.09090996","29.98280716","34.68226624","34.3300705","36.02222443","43.16950226","47.8875351","48.31941986","50.3108139","51.13627625","53.24640274","","",
"Nauru","NRU","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","456.1725769","346.12976074","298.30621338","275.37774658","219.68699646","335.60723877","371.0635376","597.42858887","819.35687256","579.8527832","628.58972168","673.38220215","884.76080322","856.9418335","793.54376221","1033.64709473","1045.15527344","1215.30480957","967.13873291","1049.44702148","","",
"New Zealand","NZL","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1053.89160156","1049.37609863","1246.31347656","1610.93762207","1983.65881348","2295.17797852","2301.8918457","2699.4128418","2839.17895508","2700.97705078","3216.22363281","3625.77246094","3805.97167969","3954.66699219","4143.78808594","3582.27294922","3746.47680664","3940.39038086","4037.46289063","4211.04638672","","",
"OECD members","OED","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2152.24860140119","2228.59186016379","2411.86462425976","2734.3881086995","3012.3699399428","3175.31110780462","3346.60179182858","3635.93904836123","3890.80208416378","3932.07379951584","4061.17888395047","4357.16827317562","4367.00585370322","4395.78632035773","4509.99657790057","4351.83173735783","4488.45851522742","4639.16928887015","4864.5669252189","4955.69062865249","","",
"Oman","OMN","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","263.51751709","261.31637573","274.37960815","287.66351318","301.33010864","320.21218872","333.23526001","384.20870972","445.4979248","476.11990356","529.08093262","533.03204346","559.01855469","584.1394043","710.04162598","695.19116211","636.89013672","600.79107666","677.9642334","624.7444458","","",
"Other small states","OSS","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","226.496269319114","224.158623878112","247.615508462891","311.928606864032","358.860926802393","388.87188960898","413.23620022271","481.578129648764","527.715131340164","501.396532240417","511.652657981847","553.111650922832","551.349397574524","597.748594420623","636.762687631202","595.703149441855","608.696667045495","644.21387689258","671.296053129372","662.273552442214","","",
"Pakistan","PAK","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.58189678","13.58520222","15.18973827","14.45083237","15.63451576","19.88389397","24.99266052","28.44916725","25.72966003","24.05052757","25.25600243","27.06708336","27.04106331","29.97559357","34.69661713","35.98087311","39.42575455","42.25715637","42.87313461","39.49928665","","",
"Panama","PAN","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","285.20233154","281.0045166","291.9536438","286.98504639","326.21090698","304.47799683","350.74438477","427.22872925","489.81594849","530.07055664","572.6137085","616.99951172","703.82843018","790.77667236","885.66424561","928.09674072","1050.24365234","1046.33679199","1131.66015625","1192.82080078","","",
"Peru","PER","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.07585907","89.9174881","98.33521271","98.09124756","106.03347015","124.29225922","137.21992493","159.6578064","192.47825623","209.96012878","241.92869568","264.88504028","309.84738159","323.16552734","334.68731689","312.72171021","313.5171814","334.82333374","365.86383057","370.10995483","","",
"Philippines","PHL","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.77544785","28.20890999","27.33049011","32.2433815","34.17014694","46.57011795","54.86775589","65.47948456","77.18696594","79.30064392","91.60559845","98.64657593","112.54360962","122.72746277","109.599823","116.98881531","121.55831909","123.6938324","128.58248901","142.07876587","","",
"Palau","PLW","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","678.14367676","639.46069336","665.66986084","701.31958008","828.78088379","873.77191162","934.90930176","1003.2779541","1000.2454834","1037.08776855","1183.16674805","1176.57580566","1392.04858398","1535.4510498","1678.01208496","1805.98583984","2031.47277832","1947.85327148","1726.66125488","2355.69580078","","",
"Papua New Guinea","PNG","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.84069252","17.44826126","19.96473694","21.63471603","25.62973022","27.67082405","30.49430084","33.9405365","35.72151947","37.88201141","41.08378601","55.21439743","74.42443085","81.8216095","95.54537964","48.73184967","58.48953247","60.09675598","63.48856354","65.08071899","","",
"Poland","POL","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","238.00448608","282.82104492","315.83145142","339.33520508","392.00338745","465.70019531","524.09747314","660.92468262","892.59686279","759.60577393","809.19940186","866.09466553","815.1418457","878.08850098","911.29815674","803.95965576","813.47277832","909.57818604","978.73565674","1014.03820801","","",
"Pre-demographic dividend","PRE","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.8512352688087","17.701396729408","18.4186766944256","25.8682776271203","31.1121979019347","35.3171335342837","41.9571569170192","48.630078875924","57.4977353056271","54.2496581650748","56.2622182893502","63.0622415132423","64.8421241100273","71.7288158054478","73.0496973258651","67.2932537599412","63.098757385107","65.5790901729317","59.5495720100389","60.0209775932115","","",
"Puerto Rico","PRI","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","995.34210205","1015.54968262","1139.4029541","1443.37792969","1723.74401855","1814.35449219","1857.6451416","2112.52880859","2391.98120117","2346.54199219","2259.30371094","2255.96923828","1980.01867676","2030.63012695","2059.92651367","1790.53405762","1875.2421875","1998.06469727","2216.30664063","2221.43920898","","",
"Paraguay","PRY","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.12653351","87.77079773","61.89070129","67.00151825","82.83692169","89.03581238","114.00064087","149.45033264","203.91345215","200.3764801","237.33457947","310.1144104","338.66455078","360.03497314","405.47244263","362.27139282","355.4480896","375.31781006","390.04763794","388.39324951","","",
"West Bank and Gaza","PSE","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.4477785201645","86.1370820345718","94.4310537931921","100.475602854289","124.305359326182","147.133270070904","145.542287653949","153.287984811329","156.128352966263","151.829666371089","169.347971281659","175.118786159662","181.669322967822","188.205615383542","196.401026838631","186.682274270432","191.149541518763","196.854106246492","205.987798073402","224.656061681281","","",
